Script started on 2023-03-21 16:32:56+01:00 [TERM="xterm-256color" TTY="/dev/pts/10" COLUMNS="109" LINES="26"]
not found: "/home/pi/ros2_galactic/install/qt_gui_cpp/share/qt_gui_cpp/local_setup.sh"
]0;asdfr_04@asdfr-rpi-4: ~/ASDfR/ros2_ws/src/timing/launch[01;32masdfr_04@asdfr-rpi-4[00m:[01;34m~/ASDfR/ros2_ws/src/timing/launch $[00m ros2 launch assignment23.py
[INFO] [launch]: All log files can be found below /home/asdfr_04/.ros/log/2023-03-21-16-33-15-833145-asdfr-rpi-4-6539
[INFO] [launch]: Default logging verbosity is set to INFO
Task exception was never retrieved


[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [Seq04-1]: process started with pid [6552]
[INFO] [Loop04-2]: process started with pid [6553]
[Seq04-1] [INFO] [1679412850.706233805] [seq04]: Publishing FROM SEQ04: '2461
[Seq04-1] [INFO] [1679412850.709533299] [seq04]: Loop04 topic received: '2461
[Seq04-1] [INFO] [1679412850.709999203] [seq04]: Publishing FROM SEQ04: '2462
[Seq04-1] [INFO] [1679412850.712005039] [seq04]: Publishing FROM SEQ04: '2463
[Seq04-1] [INFO] [1679412850.713971284] [seq04]: Loop04 topic received: '2463
[Seq04-1] [INFO] [1679412850.714338189] [seq04]: Publishing FROM SEQ04: '2464
[Seq04-1] [INFO] [1679412850.716393118] [seq04]: Publishing FROM SEQ04: '2465
[Seq04-1] [INFO] [1679412850.718842525] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.720807603] [seq04]: Publishing FROM SEQ04: '2466
[Seq04-1] [INFO] [1679412850.722929346] [seq04]: Loop04 topic received: '2466
[Seq04-1] [INFO] [1679412850.723297695] [seq04]: Publishing FROM SEQ04: '2467
[Seq04-1] [INFO] [1679412850.725413068] [seq04]: Publishing FROM SEQ04: '2468
[Seq04-1] [INFO] [1679412850.728386509] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.728876246] [seq04]: Publishing FROM SEQ04: '2469
[Seq04-1] [INFO] [1679412850.730540789] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.731355913] [seq04]: Publishing FROM SEQ04: '2470
[Seq04-1] [INFO] [1679412850.733108974] [seq04]: Publishing FROM SEQ04: '2471
[Seq04-1] [INFO] [1679412850.736498744] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.736965537] [seq04]: Publishing FROM SEQ04: '2472
[Seq04-1] [INFO] [1679412850.739718998] [seq04]: Publishing FROM SEQ04: '2473
[Seq04-1] [INFO] [1679412850.741692168] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.742057554] [seq04]: Publishing FROM SEQ04: '2474
[Seq04-1] [INFO] [1679412850.744321630] [seq04]: Publishing FROM SEQ04: '2475
[Seq04-1] [INFO] [1679412850.745894248] [seq04]: Loop04 topic received: '2475
[Seq04-1] [INFO] [1679412850.746249930] [seq04]: Publishing FROM SEQ04: '2476
[Seq04-1] [INFO] [1679412850.748129657] [seq04]: Publishing FROM SEQ04: '2477
[Seq04-1] [INFO] [1679412850.750015569] [seq04]: Loop04 topic received: '2476
[Seq04-1] [INFO] [1679412850.750371066] [seq04]: Publishing FROM SEQ04: '2478
[Seq04-1] [INFO] [1679412850.752128201] [seq04]: Publishing FROM SEQ04: '2479
[Seq04-1] [INFO] [1679412850.753873892] [seq04]: Loop04 topic received: '2478
[Seq04-1] [INFO] [1679412850.754296796] [seq04]: Publishing FROM SEQ04: '2480
[Seq04-1] [INFO] [1679412850.756038931] [seq04]: Publishing FROM SEQ04: '2481
[Seq04-1] [INFO] [1679412850.759397035] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.759862532] [seq04]: Publishing FROM SEQ04: '2482
[Seq04-1] [INFO] [1679412850.762087126] [seq04]: Publishing FROM SEQ04: '2483
[Seq04-1] [INFO] [1679412850.763881131] [seq04]: Loop04 topic received: '2482
[Seq04-1] [INFO] [1679412850.765006160] [seq04]: Publishing FROM SEQ04: '2484
[Seq04-1] [INFO] [1679412850.766744332] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.767165755] [seq04]: Publishing FROM SEQ04: '2485
[Seq04-1] [INFO] [1679412850.768983000] [seq04]: Publishing FROM SEQ04: '2486
[Seq04-1] [INFO] [1679412850.770703747] [seq04]: Loop04 topic received: '2485
[Seq04-1] [INFO] [1679412850.771111707] [seq04]: Publishing FROM SEQ04: '2487
[Seq04-1] [INFO] [1679412850.772849453] [seq04]: Publishing FROM SEQ04: '2488
[Seq04-1] [INFO] [1679412850.775078177] [seq04]: Loop04 topic received: '2488
[Seq04-1] [INFO] [1679412850.776823886] [seq04]: Publishing FROM SEQ04: '2489
[Seq04-1] [INFO] [1679412850.779109406] [seq04]: Publishing FROM SEQ04: '2490
[Seq04-1] [INFO] [1679412850.783512688] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.783977295] [seq04]: Publishing FROM SEQ04: '2491
[Seq04-1] [INFO] [1679412850.785773263] [seq04]: Publishing FROM SEQ04: '2492
[Seq04-1] [INFO] [1679412850.787674323] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.788033061] [seq04]: Publishing FROM SEQ04: '2493
[Seq04-1] [INFO] [1679412850.790347840] [seq04]: Publishing FROM SEQ04: '2494
[Seq04-1] [INFO] [1679412850.791993272] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.792355955] [seq04]: Publishing FROM SEQ04: '2495
[Seq04-1] [INFO] [1679412850.794116404] [seq04]: Publishing FROM SEQ04: '2496
[Seq04-1] [INFO] [1679412850.795955872] [seq04]: Loop04 topic received: '2495
[Seq04-1] [INFO] [1679412850.796324740] [seq04]: Publishing FROM SEQ04: '2497
[Seq04-1] [INFO] [1679412850.798881054] [seq04]: Publishing FROM SEQ04: '2498
[Seq04-1] [INFO] [1679412850.801087926] [seq04]: Loop04 topic received: '2498
[Seq04-1] [INFO] [1679412850.801447275] [seq04]: Publishing FROM SEQ04: '2499
[Seq04-1] [INFO] [1679412850.804538919] [seq04]: Publishing FROM SEQ04: '2500
[Seq04-1] [INFO] [1679412850.806665088] [seq04]: Loop04 topic received: '2500
[Seq04-1] [INFO] [1679412850.807025585] [seq04]: Publishing FROM SEQ04: '2501
[Seq04-1] [INFO] [1679412850.808787424] [seq04]: Publishing FROM SEQ04: '2502
[Seq04-1] [INFO] [1679412850.810782316] [seq04]: Loop04 topic received: '2502
[Seq04-1] [INFO] [1679412850.811142925] [seq04]: Publishing FROM SEQ04: '2503
[Seq04-1] [INFO] [1679412850.812741339] [seq04]: Publishing FROM SEQ04: '2504
[Seq04-1] [INFO] [1679412850.815415337] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.816961011] [seq04]: Publishing FROM SEQ04: '2505
[Seq04-1] [INFO] [1679412850.818638535] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.819012717] [seq04]: Publishing FROM SEQ04: '2506
[Seq04-1] [INFO] [1679412850.821017739] [seq04]: Publishing FROM SEQ04: '2507
[Seq04-1] [INFO] [1679412850.822822855] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.823245667] [seq04]: Publishing FROM SEQ04: '2508
[Seq04-1] [INFO] [1679412850.827002046] [seq04]: Publishing FROM SEQ04: '2509
[Seq04-1] [INFO] [1679412850.828515424] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.828969254] [seq04]: Publishing FROM SEQ04: '2510
[Seq04-1] [INFO] [1679412850.830972387] [seq04]: Publishing FROM SEQ04: '2511
[Seq04-1] [INFO] [1679412850.833368924] [seq04]: Loop04 topic received: '2511
[Seq04-1] [INFO] [1679412850.833834532] [seq04]: Publishing FROM SEQ04: '2512
[Seq04-1] [INFO] [1679412850.838996641] [seq04]: Publishing FROM SEQ04: '2513
[Seq04-1] [INFO] [1679412850.841046793] [seq04]: Loop04 topic received: '2513
[Seq04-1] [INFO] [1679412850.841707973] [seq04]: Publishing FROM SEQ04: '2514
[Seq04-1] [INFO] [1679412850.843448275] [seq04]: Publishing FROM SEQ04: '2515
[Seq04-1] [INFO] [1679412850.845050633] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.845404371] [seq04]: Publishing FROM SEQ04: '2516
[Seq04-1] [INFO] [1679412850.848041203] [seq04]: Publishing FROM SEQ04: '2517
[Seq04-1] [INFO] [1679412850.849537877] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.850037966] [seq04]: Publishing FROM SEQ04: '2518
[Seq04-1] [INFO] [1679412850.852029451] [seq04]: Publishing FROM SEQ04: '2519
[Seq04-1] [INFO] [1679412850.853997344] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.854356804] [seq04]: Publishing FROM SEQ04: '2520
[Seq04-1] [INFO] [1679412850.856390900] [seq04]: Publishing FROM SEQ04: '2521
[Seq04-1] [INFO] [1679412850.858471606] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.859820744] [seq04]: Publishing FROM SEQ04: '2522
[Seq04-1] [INFO] [1679412850.861821414] [seq04]: Loop04 topic received: '2522
[Seq04-1] [INFO] [1679412850.862178078] [seq04]: Publishing FROM SEQ04: '2523
[Seq04-1] [INFO] [1679412850.864002250] [seq04]: Publishing FROM SEQ04: '2524
[Seq04-1] [INFO] [1679412850.865781477] [seq04]: Loop04 topic received: '2523
[Seq04-1] [INFO] [1679412850.866194011] [seq04]: Publishing FROM SEQ04: '2525
[Seq04-1] [INFO] [1679412850.867898091] [seq04]: Publishing FROM SEQ04: '2526
[Seq04-1] [INFO] [1679412850.869939909] [seq04]: Loop04 topic received: '2526
[Seq04-1] [INFO] [1679412850.870343443] [seq04]: Publishing FROM SEQ04: '2527
[Seq04-1] [INFO] [1679412850.872361965] [seq04]: Publishing FROM SEQ04: '2528
[Seq04-1] [INFO] [1679412850.874401709] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.877119022] [seq04]: Publishing FROM SEQ04: '2529
[Seq04-1] [INFO] [1679412850.880104888] [seq04]: Loop04 topic received: '2529
[Seq04-1] [INFO] [1679412850.880472237] [seq04]: Publishing FROM SEQ04: '2530
[Seq04-1] [INFO] [1679412850.883433845] [seq04]: Publishing FROM SEQ04: '2531
[Seq04-1] [INFO] [1679412850.885486996] [seq04]: Loop04 topic received: '2531
[Seq04-1] [INFO] [1679412850.885930381] [seq04]: Publishing FROM SEQ04: '2532
[Seq04-1] [INFO] [1679412850.887705387] [seq04]: Publishing FROM SEQ04: '2533
[Seq04-1] [INFO] [1679412850.889986555] [seq04]: Loop04 topic received: '2533
[Seq04-1] [INFO] [1679412850.890349830] [seq04]: Publishing FROM SEQ04: '2534
[Seq04-1] [INFO] [1679412850.892970125] [seq04]: Publishing FROM SEQ04: '2535
[Seq04-1] [INFO] [1679412850.894272374] [seq04]: Loop04 topic received: '2535
[Seq04-1] [INFO] [1679412850.895481588] [seq04]: Publishing FROM SEQ04: '2536
[Seq04-1] [INFO] [1679412850.897932902] [seq04]: Loop04 topic received: '2536
[Seq04-1] [INFO] [1679412850.898303196] [seq04]: Publishing FROM SEQ04: '2537
[Seq04-1] [INFO] [1679412850.901495783] [seq04]: Publishing FROM SEQ04: '2538
[Seq04-1] [INFO] [1679412850.903667822] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.904060782] [seq04]: Publishing FROM SEQ04: '2539
[Seq04-1] [INFO] [1679412850.906073878] [seq04]: Loop04 topic received: '2539
[Seq04-1] [INFO] [1679412850.906428320] [seq04]: Publishing FROM SEQ04: '2540
[Seq04-1] [INFO] [1679412850.908044734] [seq04]: Publishing FROM SEQ04: '2541
[Seq04-1] [INFO] [1679412850.910178829] [seq04]: Loop04 topic received: '2541
[Seq04-1] [INFO] [1679412850.910540308] [seq04]: Publishing FROM SEQ04: '2542
[Seq04-1] [INFO] [1679412850.912529978] [seq04]: Publishing FROM SEQ04: '2543
[Seq04-1] [INFO] [1679412850.914854349] [seq04]: Loop04 topic received: '2543
[Seq04-1] [INFO] [1679412850.916015674] [seq04]: Publishing FROM SEQ04: '2544
[Seq04-1] [INFO] [1679412850.917166147] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.917475459] [seq04]: Publishing FROM SEQ04: '2545
[Seq04-1] [INFO] [1679412850.920945063] [seq04]: Publishing FROM SEQ04: '2546
[Seq04-1] [INFO] [1679412850.922938807] [seq04]: Loop04 topic received: '2546
[Seq04-1] [INFO] [1679412850.923306527] [seq04]: Publishing FROM SEQ04: '2547
[Seq04-1] [INFO] [1679412850.924989847] [seq04]: Publishing FROM SEQ04: '2548
[Seq04-1] [INFO] [1679412850.926768704] [seq04]: Loop04 topic received: '2547
[Seq04-1] [INFO] [1679412850.927168461] [seq04]: Publishing FROM SEQ04: '2549
[Seq04-1] [INFO] [1679412850.929656275] [seq04]: Publishing FROM SEQ04: '2550
[Seq04-1] [INFO] [1679412850.931742926] [seq04]: Loop04 topic received: '2550
[Seq04-1] [INFO] [1679412850.932114609] [seq04]: Publishing FROM SEQ04: '2551
[Seq04-1] [INFO] [1679412850.934120131] [seq04]: Publishing FROM SEQ04: '2552
[Seq04-1] [INFO] [1679412850.935843914] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.936258189] [seq04]: Publishing FROM SEQ04: '2553
[Seq04-1] [INFO] [1679412850.938746392] [seq04]: Publishing FROM SEQ04: '2554
[Seq04-1] [INFO] [1679412850.940211585] [seq04]: Loop04 topic received: '2554
[Seq04-1] [INFO] [1679412850.940669730] [seq04]: Publishing FROM SEQ04: '2555
[Seq04-1] [INFO] [1679412850.942876583] [seq04]: Publishing FROM SEQ04: '2556
[Seq04-1] [INFO] [1679412850.945162066] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.945525971] [seq04]: Publishing FROM SEQ04: '2557
[Seq04-1] [INFO] [1679412850.949974364] [seq04]: Publishing FROM SEQ04: '2558
[Seq04-1] [INFO] [1679412850.952964600] [seq04]: Loop04 topic received: '2557
[Seq04-1] [INFO] [1679412850.953349264] [seq04]: Publishing FROM SEQ04: '2559
[Seq04-1] [INFO] [1679412850.957772509] [seq04]: Publishing FROM SEQ04: '2560
[Seq04-1] [INFO] [1679412850.959266868] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.959717976] [seq04]: Publishing FROM SEQ04: '2561
[Seq04-1] [INFO] [1679412850.962407844] [seq04]: Publishing FROM SEQ04: '2562
[Seq04-1] [INFO] [1679412850.964806252] [seq04]: Loop04 topic received: '2562
[Seq04-1] [INFO] [1679412850.965179638] [seq04]: Publishing FROM SEQ04: '2563
[Seq04-1] [INFO] [1679412850.967075994] [seq04]: Publishing FROM SEQ04: '2564
[Seq04-1] [INFO] [1679412850.969091387] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.969456439] [seq04]: Publishing FROM SEQ04: '2565
[Seq04-1] [INFO] [1679412850.971500980] [seq04]: Publishing FROM SEQ04: '2566
[Seq04-1] [INFO] [1679412850.973526557] [seq04]: Loop04 topic received: '2566
[Seq04-1] [INFO] [1679412850.973970183] [seq04]: Publishing FROM SEQ04: '2567
[Seq04-1] [INFO] [1679412850.975734392] [seq04]: Publishing FROM SEQ04: '2568
[Seq04-1] [INFO] [1679412850.978009875] [seq04]: Loop04 topic received: '2568
[Seq04-1] [INFO] [1679412850.980005082] [seq04]: Publishing FROM SEQ04: '2569
[Seq04-1] [INFO] [1679412850.982433657] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.984052515] [seq04]: Publishing FROM SEQ04: '2570
[Seq04-1] [INFO] [1679412850.985823835] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412850.986235906] [seq04]: Publishing FROM SEQ04: '2571
[Seq04-1] [INFO] [1679412850.988029930] [seq04]: Publishing FROM SEQ04: '2572
[Seq04-1] [INFO] [1679412850.989988082] [seq04]: Loop04 topic received: '2571
[Seq04-1] [INFO] [1679412850.990351190] [seq04]: Publishing FROM SEQ04: '2573
[Seq04-1] [INFO] [1679412850.993326964] [seq04]: Publishing FROM SEQ04: '2574
[Seq04-1] [INFO] [1679412850.995353763] [seq04]: Loop04 topic received: '2574
[Seq04-1] [INFO] [1679412850.995810890] [seq04]: Publishing FROM SEQ04: '2575
[Seq04-1] [INFO] [1679412850.997857634] [seq04]: Publishing FROM SEQ04: '2576
[Seq04-1] [INFO] [1679412850.999911544] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.000301282] [seq04]: Publishing FROM SEQ04: '2577
[Seq04-1] [INFO] [1679412851.003287648] [seq04]: Publishing FROM SEQ04: '2578
[Seq04-1] [INFO] [1679412851.005099413] [seq04]: Loop04 topic received: '2578
[Seq04-1] [INFO] [1679412851.005466651] [seq04]: Publishing FROM SEQ04: '2579
[Seq04-1] [INFO] [1679412851.007703837] [seq04]: Publishing FROM SEQ04: '2580
[Seq04-1] [INFO] [1679412851.010467446] [seq04]: Loop04 topic received: '2580
[Seq04-1] [INFO] [1679412851.011731881] [seq04]: Publishing FROM SEQ04: '2581
[Seq04-1] [INFO] [1679412851.013965309] [seq04]: Publishing FROM SEQ04: '2582
[Seq04-1] [INFO] [1679412851.015140930] [seq04]: Loop04 topic received: '2581
[Seq04-1] [INFO] [1679412851.015492964] [seq04]: Publishing FROM SEQ04: '2583
[Seq04-1] [INFO] [1679412851.017821095] [seq04]: Publishing FROM SEQ04: '2584
[Seq04-1] [INFO] [1679412851.019812376] [seq04]: Loop04 topic received: '2584
[Seq04-1] [INFO] [1679412851.020175318] [seq04]: Publishing FROM SEQ04: '2585
[Seq04-1] [INFO] [1679412851.022033693] [seq04]: Publishing FROM SEQ04: '2586
[Seq04-1] [INFO] [1679412851.023767958] [seq04]: Loop04 topic received: '2585
[Seq04-1] [INFO] [1679412851.024124844] [seq04]: Publishing FROM SEQ04: '2587
[Seq04-1] [INFO] [1679412851.026148755] [seq04]: Publishing FROM SEQ04: '2588
[Seq04-1] [INFO] [1679412851.028002370] [seq04]: Loop04 topic received: '2587
[Seq04-1] [INFO] [1679412851.028373534] [seq04]: Publishing FROM SEQ04: '2589
[Seq04-1] [INFO] [1679412851.030747201] [seq04]: Publishing FROM SEQ04: '2590
[Seq04-1] [INFO] [1679412851.032676446] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.033078073] [seq04]: Publishing FROM SEQ04: '2591
[Seq04-1] [INFO] [1679412851.035668905] [seq04]: Publishing FROM SEQ04: '2592
[Seq04-1] [INFO] [1679412851.037940314] [seq04]: Loop04 topic received: '2592
[Seq04-1] [INFO] [1679412851.039130416] [seq04]: Publishing FROM SEQ04: '2593
[Seq04-1] [INFO] [1679412851.040840015] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.041271622] [seq04]: Publishing FROM SEQ04: '2594
[Seq04-1] [INFO] [1679412851.043087664] [seq04]: Publishing FROM SEQ04: '2595
[Seq04-1] [INFO] [1679412851.045029909] [seq04]: Loop04 topic received: '2595
[Seq04-1] [INFO] [1679412851.045403536] [seq04]: Publishing FROM SEQ04: '2596
[Seq04-1] [INFO] [1679412851.047766148] [seq04]: Publishing FROM SEQ04: '2597
[Seq04-1] [INFO] [1679412851.049767836] [seq04]: Loop04 topic received: '2597
[Seq04-1] [INFO] [1679412851.050133982] [seq04]: Publishing FROM SEQ04: '2598
[Seq04-1] [INFO] [1679412851.052064208] [seq04]: Publishing FROM SEQ04: '2599
[Seq04-1] [INFO] [1679412851.053995490] [seq04]: Loop04 topic received: '2598
[Seq04-1] [INFO] [1679412851.054359895] [seq04]: Publishing FROM SEQ04: '2600
[Seq04-1] [INFO] [1679412851.057141281] [seq04]: Publishing FROM SEQ04: '2601
[Seq04-1] [INFO] [1679412851.058803898] [seq04]: Loop04 topic received: '2601
[Seq04-1] [INFO] [1679412851.059164581] [seq04]: Publishing FROM SEQ04: '2602
[Seq04-1] [INFO] [1679412851.061517989] [seq04]: Publishing FROM SEQ04: '2603
[Seq04-1] [INFO] [1679412851.064887186] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.065262850] [seq04]: Publishing FROM SEQ04: '2604
[Seq04-1] [INFO] [1679412851.067087521] [seq04]: Publishing FROM SEQ04: '2605
[Seq04-1] [INFO] [1679412851.069068710] [seq04]: Loop04 topic received: '2605
[Seq04-1] [INFO] [1679412851.069441670] [seq04]: Publishing FROM SEQ04: '2606
[Seq04-1] [INFO] [1679412851.071763616] [seq04]: Publishing FROM SEQ04: '2607
[Seq04-1] [INFO] [1679412851.074517873] [seq04]: Loop04 topic received: '2607
[Seq04-1] [INFO] [1679412851.080782474] [seq04]: Publishing FROM SEQ04: '2608
[Seq04-1] [INFO] [1679412851.083528324] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.084802462] [seq04]: Publishing FROM SEQ04: '2609
[Seq04-1] [INFO] [1679412851.086312932] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.086767411] [seq04]: Publishing FROM SEQ04: '2610
[Seq04-1] [INFO] [1679412851.088526027] [seq04]: Publishing FROM SEQ04: '2611
[Seq04-1] [INFO] [1679412851.090951546] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.091319228] [seq04]: Publishing FROM SEQ04: '2612
[Seq04-1] [INFO] [1679412851.093516027] [seq04]: Publishing FROM SEQ04: '2613
[Seq04-1] [INFO] [1679412851.095808583] [seq04]: Loop04 topic received: '2613
[Seq04-1] [INFO] [1679412851.096227302] [seq04]: Publishing FROM SEQ04: '2614
[Seq04-1] [INFO] [1679412851.098733191] [seq04]: Publishing FROM SEQ04: '2615
[Seq04-1] [INFO] [1679412851.100040218] [seq04]: Loop04 topic received: '2615
[Seq04-1] [INFO] [1679412851.101418930] [seq04]: Publishing FROM SEQ04: '2616
[Seq04-1] [INFO] [1679412851.103449193] [seq04]: Publishing FROM SEQ04: '2617
[Seq04-1] [INFO] [1679412851.105654769] [seq04]: Loop04 topic received: '2617
[Seq04-1] [INFO] [1679412851.106012951] [seq04]: Publishing FROM SEQ04: '2618
[Seq04-1] [INFO] [1679412851.107788086] [seq04]: Publishing FROM SEQ04: '2619
[Seq04-1] [INFO] [1679412851.110111606] [seq04]: Loop04 topic received: '2619
[Seq04-1] [INFO] [1679412851.110463492] [seq04]: Publishing FROM SEQ04: '2620
[Seq04-1] [INFO] [1679412851.112681290] [seq04]: Publishing FROM SEQ04: '2621
[Seq04-1] [INFO] [1679412851.116212115] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.116676853] [seq04]: Publishing FROM SEQ04: '2622
[Seq04-1] [INFO] [1679412851.118714615] [seq04]: Publishing FROM SEQ04: '2623
[Seq04-1] [INFO] [1679412851.121827721] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.122195256] [seq04]: Publishing FROM SEQ04: '2624
[Seq04-1] [INFO] [1679412851.124150500] [seq04]: Publishing FROM SEQ04: '2625
[Seq04-1] [INFO] [1679412851.125703026] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.126124689] [seq04]: Publishing FROM SEQ04: '2626
[Seq04-1] [INFO] [1679412851.127961212] [seq04]: Publishing FROM SEQ04: '2627
[Seq04-1] [INFO] [1679412851.129720144] [seq04]: Loop04 topic received: '2626
[Seq04-1] [INFO] [1679412851.130127048] [seq04]: Publishing FROM SEQ04: '2628
[Seq04-1] [INFO] [1679412851.131853868] [seq04]: Publishing FROM SEQ04: '2629
[Seq04-1] [INFO] [1679412851.134473145] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.135180140] [seq04]: Publishing FROM SEQ04: '2630
[Seq04-1] [INFO] [1679412851.136873331] [seq04]: Publishing FROM SEQ04: '2631
[Seq04-1] [INFO] [1679412851.139090870] [seq04]: Loop04 topic received: '2631
[Seq04-1] [INFO] [1679412851.139496718] [seq04]: Publishing FROM SEQ04: '2632
[Seq04-1] [INFO] [1679412851.141852127] [seq04]: Publishing FROM SEQ04: '2633
[Seq04-1] [INFO] [1679412851.144471255] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.145893393] [seq04]: Publishing FROM SEQ04: '2634
[Seq04-1] [INFO] [1679412851.147932877] [seq04]: Loop04 topic received: '2634
[Seq04-1] [INFO] [1679412851.148289226] [seq04]: Publishing FROM SEQ04: '2635
[Seq04-1] [INFO] [1679412851.150115083] [seq04]: Publishing FROM SEQ04: '2636
[Seq04-1] [INFO] [1679412851.152070883] [seq04]: Loop04 topic received: '2635
[Seq04-1] [INFO] [1679412851.152424381] [seq04]: Publishing FROM SEQ04: '2637
[Seq04-1] [INFO] [1679412851.154685419] [seq04]: Publishing FROM SEQ04: '2638
[Seq04-1] [INFO] [1679412851.157137882] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.157504361] [seq04]: Publishing FROM SEQ04: '2639
[Seq04-1] [INFO] [1679412851.159774436] [seq04]: Publishing FROM SEQ04: '2640
[Seq04-1] [INFO] [1679412851.162013049] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.163510501] [seq04]: Publishing FROM SEQ04: '2641
[Seq04-1] [INFO] [1679412851.165665800] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.166033519] [seq04]: Publishing FROM SEQ04: '2642
[Seq04-1] [INFO] [1679412851.168047930] [seq04]: Publishing FROM SEQ04: '2643
[Seq04-1] [INFO] [1679412851.169500401] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.169952082] [seq04]: Publishing FROM SEQ04: '2644
[Seq04-1] [INFO] [1679412851.171999048] [seq04]: Publishing FROM SEQ04: '2645
[Seq04-1] [INFO] [1679412851.173792998] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.174196439] [seq04]: Publishing FROM SEQ04: '2646
[Seq04-1] [INFO] [1679412851.178259205] [seq04]: Publishing FROM SEQ04: '2647
[Seq04-1] [INFO] [1679412851.181701846] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.182078528] [seq04]: Publishing FROM SEQ04: '2648
[Seq04-1] [INFO] [1679412851.183967292] [seq04]: Publishing FROM SEQ04: '2649
[Seq04-1] [INFO] [1679412851.185892037] [seq04]: Loop04 topic received: '2649
[Seq04-1] [INFO] [1679412851.186249090] [seq04]: Publishing FROM SEQ04: '2650
[Seq04-1] [INFO] [1679412851.191092294] [seq04]: Publishing FROM SEQ04: '2651
[Seq04-1] [INFO] [1679412851.194214882] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.194662971] [seq04]: Publishing FROM SEQ04: '2652
[Seq04-1] [INFO] [1679412851.196892380] [seq04]: Publishing FROM SEQ04: '2653
[Seq04-1] [INFO] [1679412851.199044086] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.199427954] [seq04]: Publishing FROM SEQ04: '2654
[Seq04-1] [INFO] [1679412851.201025701] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412851.202275025] [seq04]: Publishing FROM SEQ04: '2655
[Seq04-1] [INFO] [1679412851.204327935] [seq04]: Loop04 topic received: '2655
[Seq04-1] [INFO] [1679412851.204781580] [seq04]: Publishing FROM SEQ04: '2656
[Seq04-1] [INFO] [1679412851.206801306] [seq04]: Publishing FROM SEQ04: '2657
[Seq04-1] [INFO] [1679412851.208948901] [seq04]: Loop04 topic received: '-1
