Script started on 2023-03-21 16:48:22+01:00 [TERM="xterm-256color" TTY="/dev/pts/12" COLUMNS="109" LINES="28"]
not found: "/home/pi/ros2_galactic/install/qt_gui_cpp/share/qt_gui_cpp/local_setup.sh"
]0;asdfr_04@asdfr-rpi-4: ~/ASDfR/ros2_ws/src/timing/launch[01;32masdfr_04@asdfr-rpi-4[00m:[01;34m~/ASDfR/ros2_ws/src/timing/launch $[00m ros2 launch assignment23.py[7Pcd src/timing/launchros2 launch assignment23.py
[INFO] [launch]: All log files can be found below /home/asdfr_04/.ros/log/2023-03-21-16-48-37-899875-asdfr-rpi-4-7321
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [Seq04-1]: process started with pid [7324]
[INFO] [Loop04-2]: process started with pid [7325]
[Seq04-1] [INFO] [1679413738.697310990] [seq04]: Publishing FROM SEQ04: '3495
[Seq04-1] [INFO] [1679413738.705972635] [seq04]: Publishing FROM SEQ04: '3496
[Seq04-1] [INFO] [1679413738.707401237] [seq04]: Loop04 topic received: '3496
[Seq04-1] [INFO] [1679413738.707769679] [seq04]: Publishing FROM SEQ04: '3497
[Seq04-1] [INFO] [1679413738.709013300] [seq04]: Publishing FROM SEQ04: '3498
[Seq04-1] [INFO] [1679413738.716128252] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.716457342] [seq04]: Publishing FROM SEQ04: '3499
[Seq04-1] [INFO] [1679413738.717751148] [seq04]: Publishing FROM SEQ04: '3500
[Seq04-1] [INFO] [1679413738.718948455] [seq04]: Loop04 topic received: '3499
[Seq04-1] [INFO] [1679413738.719376156] [seq04]: Publishing FROM SEQ04: '3501
[Seq04-1] [INFO] [1679413738.725034692] [seq04]: Publishing FROM SEQ04: '3502
[Seq04-1] [INFO] [1679413738.730840301] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.731195798] [seq04]: Publishing FROM SEQ04: '3503
[Seq04-1] [INFO] [1679413738.732712510] [seq04]: Publishing FROM SEQ04: '3504
[Seq04-1] [INFO] [1679413738.733950206] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.734287315] [seq04]: Publishing FROM SEQ04: '3505
[Seq04-1] [INFO] [1679413738.735888378] [seq04]: Publishing FROM SEQ04: '3506
[Seq04-1] [INFO] [1679413738.743754306] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.744110896] [seq04]: Publishing FROM SEQ04: '3507
[Seq04-1] [INFO] [1679413738.745731589] [seq04]: Publishing FROM SEQ04: '3508
[Seq04-1] [INFO] [1679413738.746935192] [seq04]: Loop04 topic received: '3507
[Seq04-1] [INFO] [1679413738.747266412] [seq04]: Publishing FROM SEQ04: '3509
[Seq04-1] [INFO] [1679413738.753402037] [seq04]: Publishing FROM SEQ04: '3510
[Seq04-1] [INFO] [1679413738.754779047] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.755071304] [seq04]: Publishing FROM SEQ04: '3511
[Seq04-1] [INFO] [1679413738.756690145] [seq04]: Publishing FROM SEQ04: '3512
[Seq04-1] [INFO] [1679413738.761472002] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.761870740] [seq04]: Publishing FROM SEQ04: '3513
[Seq04-1] [INFO] [1679413738.763076046] [seq04]: Publishing FROM SEQ04: '3514
[Seq04-1] [INFO] [1679413738.764705943] [seq04]: Loop04 topic received: '3514
[Seq04-1] [INFO] [1679413738.764984570] [seq04]: Publishing FROM SEQ04: '3515
[Seq04-1] [INFO] [1679413738.773625438] [seq04]: Publishing FROM SEQ04: '3516
[Seq04-1] [INFO] [1679413738.774905059] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.775294612] [seq04]: Publishing FROM SEQ04: '3517
[Seq04-1] [INFO] [1679413738.780912111] [seq04]: Publishing FROM SEQ04: '3518
[Seq04-1] [INFO] [1679413738.782211084] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.782498804] [seq04]: Publishing FROM SEQ04: '3519
[Seq04-1] [INFO] [1679413738.787043774] [seq04]: Publishing FROM SEQ04: '3520
[Seq04-1] [INFO] [1679413738.788129248] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.788415801] [seq04]: Publishing FROM SEQ04: '3521
[Seq04-1] [INFO] [1679413738.792537977] [seq04]: Publishing FROM SEQ04: '3522
[Seq04-1] [INFO] [1679413738.798053533] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.798386049] [seq04]: Publishing FROM SEQ04: '3523
[Seq04-1] [INFO] [1679413738.799672929] [seq04]: Publishing FROM SEQ04: '3524
[Seq04-1] [INFO] [1679413738.800843643] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.801176641] [seq04]: Publishing FROM SEQ04: '3525
[Seq04-1] [INFO] [1679413738.810664522] [seq04]: Publishing FROM SEQ04: '3526
[Seq04-1] [INFO] [1679413738.811974680] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.812405195] [seq04]: Publishing FROM SEQ04: '3527
[Seq04-1] [INFO] [1679413738.817228255] [seq04]: Publishing FROM SEQ04: '3528
[Seq04-1] [INFO] [1679413738.818863318] [seq04]: Loop04 topic received: '3528
[Seq04-1] [INFO] [1679413738.819202649] [seq04]: Publishing FROM SEQ04: '3529
[Seq04-1] [INFO] [1679413738.828669104] [seq04]: Publishing FROM SEQ04: '3530
[Seq04-1] [INFO] [1679413738.832768373] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.834205252] [seq04]: Publishing FROM SEQ04: '3531
[Seq04-1] [INFO] [1679413738.835702001] [seq04]: Loop04 topic received: '3531
[Seq04-1] [INFO] [1679413738.836011592] [seq04]: Publishing FROM SEQ04: '3532
[Seq04-1] [INFO] [1679413738.839724641] [seq04]: Publishing FROM SEQ04: '3533
[Seq04-1] [INFO] [1679413738.840969651] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.844512442] [seq04]: Publishing FROM SEQ04: '3534
[Seq04-1] [INFO] [1679413738.850405272] [seq04]: Loop04 topic received: '3534
[Seq04-1] [INFO] [1679413738.850831769] [seq04]: Publishing FROM SEQ04: '3535
[Seq04-1] [INFO] [1679413738.852172927] [seq04]: Publishing FROM SEQ04: '3536
[Seq04-1] [INFO] [1679413738.853750379] [seq04]: Loop04 topic received: '3536
[Seq04-1] [INFO] [1679413738.854065322] [seq04]: Publishing FROM SEQ04: '3537
[Seq04-1] [INFO] [1679413738.855441405] [seq04]: Publishing FROM SEQ04: '3538
[Seq04-1] [INFO] [1679413738.856694304] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.856989820] [seq04]: Publishing FROM SEQ04: '3539
[Seq04-1] [INFO] [1679413738.866875161] [seq04]: Publishing FROM SEQ04: '3540
[Seq04-1] [INFO] [1679413738.873690763] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.874024872] [seq04]: Publishing FROM SEQ04: '3541
[Seq04-1] [INFO] [1679413738.877391738] [seq04]: Publishing FROM SEQ04: '3542
[Seq04-1] [INFO] [1679413738.880445940] [seq04]: Loop04 topic received: '3542
[Seq04-1] [INFO] [1679413738.880902104] [seq04]: Publishing FROM SEQ04: '3543
[Seq04-1] [INFO] [1679413738.882196669] [seq04]: Publishing FROM SEQ04: '3544
[Seq04-1] [INFO] [1679413738.883508919] [seq04]: Loop04 topic received: '3544
[Seq04-1] [INFO] [1679413738.883864010] [seq04]: Publishing FROM SEQ04: '3545
[Seq04-1] [INFO] [1679413738.890261244] [seq04]: Publishing FROM SEQ04: '3546
[Seq04-1] [INFO] [1679413738.891884141] [seq04]: Loop04 topic received: '3546
[Seq04-1] [INFO] [1679413738.892180935] [seq04]: Publishing FROM SEQ04: '3547
[Seq04-1] [INFO] [1679413738.893631518] [seq04]: Publishing FROM SEQ04: '3548
[Seq04-1] [INFO] [1679413738.894796491] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.895067527] [seq04]: Publishing FROM SEQ04: '3549
[Seq04-1] [INFO] [1679413738.902775308] [seq04]: Publishing FROM SEQ04: '3550
[Seq04-1] [INFO] [1679413738.904063151] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.904404204] [seq04]: Publishing FROM SEQ04: '3551
[Seq04-1] [INFO] [1679413738.910048333] [seq04]: Publishing FROM SEQ04: '3552
[Seq04-1] [INFO] [1679413738.913276571] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.913708568] [seq04]: Publishing FROM SEQ04: '3553
[Seq04-1] [INFO] [1679413738.915016911] [seq04]: Publishing FROM SEQ04: '3554
[Seq04-1] [INFO] [1679413738.916798917] [seq04]: Loop04 topic received: '3554
[Seq04-1] [INFO] [1679413738.917162859] [seq04]: Publishing FROM SEQ04: '3555
[Seq04-1] [INFO] [1679413738.923982906] [seq04]: Publishing FROM SEQ04: '3556
[Seq04-1] [INFO] [1679413738.925489210] [seq04]: Loop04 topic received: '3556
[Seq04-1] [INFO] [1679413738.925864430] [seq04]: Publishing FROM SEQ04: '3557
[Seq04-1] [INFO] [1679413738.927053052] [seq04]: Publishing FROM SEQ04: '3558
[Seq04-1] [INFO] [1679413738.931124895] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.937460778] [seq04]: Publishing FROM SEQ04: '3559
[Seq04-1] [INFO] [1679413738.938792898] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.939131267] [seq04]: Publishing FROM SEQ04: '3560
[Seq04-1] [INFO] [1679413738.942922056] [seq04]: Publishing FROM SEQ04: '3561
[Seq04-1] [INFO] [1679413738.945173152] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.945473205] [seq04]: Publishing FROM SEQ04: '3562
[Seq04-1] [INFO] [1679413738.946775752] [seq04]: Publishing FROM SEQ04: '3563
[Seq04-1] [INFO] [1679413738.947995281] [seq04]: Loop04 topic received: '3562
[Seq04-1] [INFO] [1679413738.948320131] [seq04]: Publishing FROM SEQ04: '3564
[Seq04-1] [INFO] [1679413738.957840085] [seq04]: Publishing FROM SEQ04: '3565
[Seq04-1] [INFO] [1679413738.958932689] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.959217539] [seq04]: Publishing FROM SEQ04: '3566
[Seq04-1] [INFO] [1679413738.960878583] [seq04]: Publishing FROM SEQ04: '3567
[Seq04-1] [INFO] [1679413738.965647643] [seq04]: Loop04 topic received: '3567
[Seq04-1] [INFO] [1679413738.965994937] [seq04]: Publishing FROM SEQ04: '3568
[Seq04-1] [INFO] [1679413738.967884665] [seq04]: Publishing FROM SEQ04: '3569
[Seq04-1] [INFO] [1679413738.969171379] [seq04]: Loop04 topic received: '3568
[Seq04-1] [INFO] [1679413738.969450951] [seq04]: Publishing FROM SEQ04: '3570
[Seq04-1] [INFO] [1679413738.972984298] [seq04]: Publishing FROM SEQ04: '3571
[Seq04-1] [INFO] [1679413738.980973040] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413738.981364815] [seq04]: Publishing FROM SEQ04: '3572
[Seq04-1] [INFO] [1679413738.987381126] [seq04]: Publishing FROM SEQ04: '3573
[Seq04-1] [INFO] [1679413738.988748858] [seq04]: Loop04 topic received: '3573
[Seq04-1] [INFO] [1679413738.989038726] [seq04]: Publishing FROM SEQ04: '3574
[Seq04-1] [INFO] [1679413738.990644123] [seq04]: Publishing FROM SEQ04: '3575
[Seq04-1] [INFO] [1679413738.991817745] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.002022065] [seq04]: Publishing FROM SEQ04: '3576
[Seq04-1] [INFO] [1679413739.005355746] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.005828132] [seq04]: Publishing FROM SEQ04: '3577
[Seq04-1] [INFO] [1679413739.007257844] [seq04]: Publishing FROM SEQ04: '3578
[Seq04-1] [INFO] [1679413739.013891151] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.014261501] [seq04]: Publishing FROM SEQ04: '3579
[Seq04-1] [INFO] [1679413739.015914656] [seq04]: Publishing FROM SEQ04: '3580
[Seq04-1] [INFO] [1679413739.017152870] [seq04]: Loop04 topic received: '3579
[Seq04-1] [INFO] [1679413739.017435683] [seq04]: Publishing FROM SEQ04: '3581
[Seq04-1] [INFO] [1679413739.019050728] [seq04]: Publishing FROM SEQ04: '3582
[Seq04-1] [INFO] [1679413739.027429004] [seq04]: Loop04 topic received: '3582
[Seq04-1] [INFO] [1679413739.027855594] [seq04]: Publishing FROM SEQ04: '3583
[Seq04-1] [INFO] [1679413739.031025554] [seq04]: Publishing FROM SEQ04: '3584
[Seq04-1] [INFO] [1679413739.032151010] [seq04]: Loop04 topic received: '3584
[Seq04-1] [INFO] [1679413739.032473489] [seq04]: Publishing FROM SEQ04: '3585
[Seq04-1] [INFO] [1679413739.033758906] [seq04]: Publishing FROM SEQ04: '3586
[Seq04-1] [INFO] [1679413739.035275989] [seq04]: Loop04 topic received: '3585
[Seq04-1] [INFO] [1679413739.035724782] [seq04]: Publishing FROM SEQ04: '3587
[Seq04-1] [INFO] [1679413739.039979161] [seq04]: Publishing FROM SEQ04: '3588
[Seq04-1] [INFO] [1679413739.048412233] [seq04]: Loop04 topic received: '3588
[Seq04-1] [INFO] [1679413739.048814638] [seq04]: Publishing FROM SEQ04: '3589
[Seq04-1] [INFO] [1679413739.050073407] [seq04]: Publishing FROM SEQ04: '3590
[Seq04-1] [INFO] [1679413739.056830399] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.057178822] [seq04]: Publishing FROM SEQ04: '3591
[Seq04-1] [INFO] [1679413739.058820108] [seq04]: Publishing FROM SEQ04: '3592
[Seq04-1] [INFO] [1679413739.060033136] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.060435134] [seq04]: Publishing FROM SEQ04: '3593
[Seq04-1] [INFO] [1679413739.068954039] [seq04]: Publishing FROM SEQ04: '3594
[Seq04-1] [INFO] [1679413739.070389678] [seq04]: Loop04 topic received: '3594
[Seq04-1] [INFO] [1679413739.070809360] [seq04]: Publishing FROM SEQ04: '3595
[Seq04-1] [INFO] [1679413739.076998078] [seq04]: Publishing FROM SEQ04: '3596
[Seq04-1] [INFO] [1679413739.078439475] [seq04]: Loop04 topic received: '3596
[Seq04-1] [INFO] [1679413739.078810917] [seq04]: Publishing FROM SEQ04: '3597
[Seq04-1] [INFO] [1679413739.080220111] [seq04]: Publishing FROM SEQ04: '3598
[Seq04-1] [INFO] [1679413739.082190043] [seq04]: Loop04 topic received: '3598
[Seq04-1] [INFO] [1679413739.082644743] [seq04]: Publishing FROM SEQ04: '3599
[Seq04-1] [INFO] [1679413739.089888917] [seq04]: Publishing FROM SEQ04: '3600
[Seq04-1] [INFO] [1679413739.091385721] [seq04]: Loop04 topic received: '3600
[Seq04-1] [INFO] [1679413739.091755349] [seq04]: Publishing FROM SEQ04: '3601
[Seq04-1] [INFO] [1679413739.092991377] [seq04]: Publishing FROM SEQ04: '3602
[Seq04-1] [INFO] [1679413739.098454618] [seq04]: Loop04 topic received: '3602
[Seq04-1] [INFO] [1679413739.098880245] [seq04]: Publishing FROM SEQ04: '3603
[Seq04-1] [INFO] [1679413739.100186069] [seq04]: Publishing FROM SEQ04: '3604
[Seq04-1] [INFO] [1679413739.101789096] [seq04]: Loop04 topic received: '3604
[Seq04-1] [INFO] [1679413739.102181223] [seq04]: Publishing FROM SEQ04: '3605
[Seq04-1] [INFO] [1679413739.109479488] [seq04]: Publishing FROM SEQ04: '3606
[Seq04-1] [INFO] [1679413739.113524868] [seq04]: Loop04 topic received: '3606
[Seq04-1] [INFO] [1679413739.116924957] [seq04]: Publishing FROM SEQ04: '3607
[Seq04-1] [INFO] [1679413739.118389613] [seq04]: Loop04 topic received: '3607
[Seq04-1] [INFO] [1679413739.118771463] [seq04]: Publishing FROM SEQ04: '3608
[Seq04-1] [INFO] [1679413739.121130891] [seq04]: Publishing FROM SEQ04: '3609
[Seq04-1] [INFO] [1679413739.130345348] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.130773252] [seq04]: Publishing FROM SEQ04: '3610
[Seq04-1] [INFO] [1679413739.132022540] [seq04]: Publishing FROM SEQ04: '3611
[Seq04-1] [INFO] [1679413739.133543270] [seq04]: Loop04 topic received: '3611
[Seq04-1] [INFO] [1679413739.133933731] [seq04]: Publishing FROM SEQ04: '3612
[Seq04-1] [INFO] [1679413739.138874568] [seq04]: Publishing FROM SEQ04: '3613
[Seq04-1] [INFO] [1679413739.140198596] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.140490390] [seq04]: Publishing FROM SEQ04: '3614
[Seq04-1] [INFO] [1679413739.141717067] [seq04]: Publishing FROM SEQ04: '3615
[Seq04-1] [INFO] [1679413739.142876726] [seq04]: Loop04 topic received: '3614
[Seq04-1] [INFO] [1679413739.143199076] [seq04]: Publishing FROM SEQ04: '3616
[Seq04-1] [INFO] [1679413739.151138356] [seq04]: Publishing FROM SEQ04: '3617
[Seq04-1] [INFO] [1679413739.152948103] [seq04]: Loop04 topic received: '3617
[Seq04-1] [INFO] [1679413739.153356007] [seq04]: Publishing FROM SEQ04: '3618
[Seq04-1] [INFO] [1679413739.165640591] [seq04]: Publishing FROM SEQ04: '3619
[Seq04-1] [INFO] [1679413739.166997137] [seq04]: Loop04 topic received: '3619
[Seq04-1] [INFO] [1679413739.167297395] [seq04]: Publishing FROM SEQ04: '3620
[Seq04-1] [INFO] [1679413739.172147455] [seq04]: Publishing FROM SEQ04: '3621
[Seq04-1] [INFO] [1679413739.173625667] [seq04]: Loop04 topic received: '3621
[Seq04-1] [INFO] [1679413739.173919220] [seq04]: Publishing FROM SEQ04: '3622
[Seq04-1] [INFO] [1679413739.175182082] [seq04]: Publishing FROM SEQ04: '3623
[Seq04-1] [INFO] [1679413739.176714035] [seq04]: Loop04 topic received: '3623
[Seq04-1] [INFO] [1679413739.176998107] [seq04]: Publishing FROM SEQ04: '3624
[Seq04-1] [INFO] [1679413739.183884246] [seq04]: Publishing FROM SEQ04: '3625
[Seq04-1] [INFO] [1679413739.185224422] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.185517920] [seq04]: Publishing FROM SEQ04: '3626
[Seq04-1] [INFO] [1679413739.186745282] [seq04]: Publishing FROM SEQ04: '3627
[Seq04-1] [INFO] [1679413739.187948700] [seq04]: Loop04 topic received: '3626
[Seq04-1] [INFO] [1679413739.188280475] [seq04]: Publishing FROM SEQ04: '3628
[Seq04-1] [INFO] [1679413739.205734580] [seq04]: Publishing FROM SEQ04: '3629
[Seq04-1] [INFO] [1679413739.207053275] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.207456513] [seq04]: Publishing FROM SEQ04: '3630
[Seq04-1] [INFO] [1679413739.211641836] [seq04]: Publishing FROM SEQ04: '3631
[Seq04-1] [INFO] [1679413739.212847939] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.213184845] [seq04]: Publishing FROM SEQ04: '3632
[Seq04-1] [INFO] [1679413739.214803334] [seq04]: Publishing FROM SEQ04: '3633
[Seq04-1] [INFO] [1679413739.220371148] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.220804552] [seq04]: Publishing FROM SEQ04: '3634
[Seq04-1] [INFO] [1679413739.222063470] [seq04]: Publishing FROM SEQ04: '3635
[Seq04-1] [INFO] [1679413739.223431961] [seq04]: Loop04 topic received: '3635
[Seq04-1] [INFO] [1679413739.223791921] [seq04]: Publishing FROM SEQ04: '3636
[Seq04-1] [INFO] [1679413739.224969247] [seq04]: Publishing FROM SEQ04: '3637
[Seq04-1] [INFO] [1679413739.232456622] [seq04]: Loop04 topic received: '3637
[Seq04-1] [INFO] [1679413739.233045859] [seq04]: Publishing FROM SEQ04: '3638
[Seq04-1] [INFO] [1679413739.234722162] [seq04]: Publishing FROM SEQ04: '3639
[Seq04-1] [INFO] [1679413739.239775776] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.240144237] [seq04]: Publishing FROM SEQ04: '3640
[Seq04-1] [INFO] [1679413739.241801115] [seq04]: Publishing FROM SEQ04: '3641
[Seq04-1] [INFO] [1679413739.242990755] [seq04]: Loop04 topic received: '3640
[Seq04-1] [INFO] [1679413739.243318641] [seq04]: Publishing FROM SEQ04: '3642
[Seq04-1] [INFO] [1679413739.254906174] [seq04]: Publishing FROM SEQ04: '3643
[Seq04-1] [INFO] [1679413739.256229814] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.256522812] [seq04]: Publishing FROM SEQ04: '3644
[Seq04-1] [INFO] [1679413739.260316305] [seq04]: Publishing FROM SEQ04: '3645
[Seq04-1] [INFO] [1679413739.261882812] [seq04]: Loop04 topic received: '3645
[Seq04-1] [INFO] [1679413739.262200458] [seq04]: Publishing FROM SEQ04: '3646
[Seq04-1] [INFO] [1679413739.263705245] [seq04]: Publishing FROM SEQ04: '3647
[Seq04-1] [INFO] [1679413739.264869552] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.265195179] [seq04]: Publishing FROM SEQ04: '3648
[Seq04-1] [INFO] [1679413739.273146070] [seq04]: Publishing FROM SEQ04: '3649
[Seq04-1] [INFO] [1679413739.274781022] [seq04]: Loop04 topic received: '3649
[Seq04-1] [INFO] [1679413739.275185612] [seq04]: Publishing FROM SEQ04: '3650
[Seq04-1] [INFO] [1679413739.281923363] [seq04]: Publishing FROM SEQ04: '3651
[Seq04-1] [INFO] [1679413739.283233131] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.283523389] [seq04]: Publishing FROM SEQ04: '3652
[Seq04-1] [INFO] [1679413739.284755158] [seq04]: Publishing FROM SEQ04: '3653
[Seq04-1] [INFO] [1679413739.285943391] [seq04]: Loop04 topic received: '3652
[Seq04-1] [INFO] [1679413739.292927974] [seq04]: Publishing FROM SEQ04: '3654
[Seq04-1] [INFO] [1679413739.294385871] [seq04]: Loop04 topic received: '3654
[Seq04-1] [INFO] [1679413739.294781980] [seq04]: Publishing FROM SEQ04: '3655
[Seq04-1] [INFO] [1679413739.298337752] [seq04]: Publishing FROM SEQ04: '3656
[Seq04-1] [INFO] [1679413739.299979611] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.300325127] [seq04]: Publishing FROM SEQ04: '3657
[Seq04-1] [INFO] [1679413739.301906024] [seq04]: Publishing FROM SEQ04: '3658
[Seq04-1] [INFO] [1679413739.305640203] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.306012867] [seq04]: Publishing FROM SEQ04: '3659
[Seq04-1] [INFO] [1679413739.309954155] [seq04]: Publishing FROM SEQ04: '3660
[Seq04-1] [INFO] [1679413739.311411404] [seq04]: Loop04 topic received: '3660
[Seq04-1] [INFO] [1679413739.311783587] [seq04]: Publishing FROM SEQ04: '3661
[Seq04-1] [INFO] [1679413739.312974598] [seq04]: Publishing FROM SEQ04: '3662
[Seq04-1] [INFO] [1679413739.314224330] [seq04]: Loop04 topic received: '3661
[Seq04-1] [INFO] [1679413739.314506587] [seq04]: Publishing FROM SEQ04: '3663
[Seq04-1] [INFO] [1679413739.315719061] [seq04]: Publishing FROM SEQ04: '3664
[Seq04-1] [INFO] [1679413739.321816057] [seq04]: Loop04 topic received: '3664
[Seq04-1] [INFO] [1679413739.322205684] [seq04]: Publishing FROM SEQ04: '3665
[Seq04-1] [INFO] [1679413739.323846098] [seq04]: Publishing FROM SEQ04: '3666
[Seq04-1] [INFO] [1679413739.329818725] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.331843119] [seq04]: Publishing FROM SEQ04: '3667
[Seq04-1] [INFO] [1679413739.335247355] [seq04]: Publishing FROM SEQ04: '3668
[Seq04-1] [INFO] [1679413739.336738197] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.337025269] [seq04]: Publishing FROM SEQ04: '3669
[Seq04-1] [INFO] [1679413739.338425907] [seq04]: Publishing FROM SEQ04: '3670
[Seq04-1] [INFO] [1679413739.339731399] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.345668618] [seq04]: Publishing FROM SEQ04: '3671
[Seq04-1] [INFO] [1679413739.346973109] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.347321477] [seq04]: Publishing FROM SEQ04: '3672
[Seq04-1] [INFO] [1679413739.349681313] [seq04]: Publishing FROM SEQ04: '3673
[Seq04-1] [INFO] [1679413739.352101649] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.352409572] [seq04]: Publishing FROM SEQ04: '3674
[Seq04-1] [INFO] [1679413739.353703860] [seq04]: Publishing FROM SEQ04: '3675
[Seq04-1] [INFO] [1679413739.354917778] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.355280516] [seq04]: Publishing FROM SEQ04: '3676
[Seq04-1] [INFO] [1679413739.356885709] [seq04]: Publishing FROM SEQ04: '3677
[Seq04-1] [INFO] [1679413739.363406850] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.363843421] [seq04]: Publishing FROM SEQ04: '3678
[Seq04-1] [INFO] [1679413739.365171264] [seq04]: Publishing FROM SEQ04: '3679
[Seq04-1] [INFO] [1679413739.370217656] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.370665968] [seq04]: Publishing FROM SEQ04: '3680
[Seq04-1] [INFO] [1679413739.374844792] [seq04]: Publishing FROM SEQ04: '3681
[Seq04-1] [INFO] [1679413739.377680550] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.378048214] [seq04]: Publishing FROM SEQ04: '3682
[Seq04-1] [INFO] [1679413739.379927739] [seq04]: Publishing FROM SEQ04: '3683
[Seq04-1] [INFO] [1679413739.381215897] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.381496987] [seq04]: Publishing FROM SEQ04: '3684
[Seq04-1] [INFO] [1679413739.382711961] [seq04]: Publishing FROM SEQ04: '3685
[Seq04-1] [INFO] [1679413739.383888286] [seq04]: Loop04 topic received: '3684
[Seq04-1] [INFO] [1679413739.384207395] [seq04]: Publishing FROM SEQ04: '3686
[Seq04-1] [INFO] [1679413739.390943331] [seq04]: Publishing FROM SEQ04: '3687
[Seq04-1] [INFO] [1679413739.392389155] [seq04]: Loop04 topic received: '3687
[Seq04-1] [INFO] [1679413739.392757319] [seq04]: Publishing FROM SEQ04: '3688
[Seq04-1] [INFO] [1679413739.399752457] [seq04]: Publishing FROM SEQ04: '3689
[Seq04-1] [INFO] [1679413739.401014337] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.401359279] [seq04]: Publishing FROM SEQ04: '3690
[Seq04-1] [INFO] [1679413739.402955658] [seq04]: Publishing FROM SEQ04: '3691
[Seq04-1] [INFO] [1679413739.413109459] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413739.413522216] [seq04]: Publishing FROM SEQ04: '3692
[Seq04-1] [INFO] [1679413739.415205631] [seq04]: Publishing FROM SEQ04: '3693
[Seq04-1] [INFO] [1679413739.417168636] [seq04]: Loop04 topic received: '3693
[Seq04-1] [INFO] [1679413739.417539170] [seq04]: Publishing FROM SEQ04: '3694
[Seq04-1] [INFO] [1679413739.419061512] [seq04]: Publishing FROM SEQ04: '3695
